timestamp,open,high,low,close,volume
1718568000,2348.5,2348.699951,2342.399902,2343.800049,3426
1718582400,2343.600098,2343.899902,2336.199951,2339.300049,14160
1718596800,2339.300049,2341.199951,2330.100098,2331.699951,17684
1718611200,2331.600098,2337.399902,2331.0,2332.699951,15323
1718625600,2332.800049,2342.600098,2324.300049,2327.100098,47326
1718640000,2327.199951,2335.5,2327.199951,2335.0,19040
1718654400,2335.0,2335.899902,2333.300049,2335.5,2788
1718668800,2335.600098,2341.100098,2334.0,2339.5,9696
1718683200,2339.100098,2339.600098,2329.5,2330.0,12559
1718697600,2329.899902,2329.899902,2320.199951,2328.0,24798
1718712000,2327.899902,2344.800049,2326.0,2341.699951,74944
1718726400,2341.899902,2348.199951,2341.199951,2344.100098,24811
1718740800,2344.199951,2345.600098,2342.199951,2343.0,2336
1718755200,2343.0,2346.300049,2341.100098,2342.899902,7009
1718856000,2347.399902,2359.199951,2347.399902,2352.100098,24136
1718870400,2352.199951,2354.899902,2345.199951,2352.800049,22825
1718884800,2353.0,2379.5,2348.699951,2367.300049,97942
1718899200,2367.300049,2374.600098,2366.300049,2372.399902,20406
1718913600,2372.5,2374.5,2371.5,2374.300049,3970
1718928000,2374.199951,2378.300049,2370.600098,2375.699951,12622
1718942400,2375.800049,2379.300049,2368.600098,2376.699951,19459
1718956800,2376.699951,2382.600098,2374.899902,2380.0,17821
1718971200,2380.100098,2381.800049,2336.100098,2340.899902,92042
1718985600,2341.0,2342.300049,2329.199951,2335.0,38241
1719000000,2335.0,2335.600098,2333.600098,2334.699951,2429
1719172800,2333.5,2336.100098,2329.5,2331.300049,4279
1719187200,2331.199951,2339.100098,2330.100098,2338.100098,12357
1719201600,2338.0,2344.399902,2333.600098,2343.199951,15698
1719216000,2343.300049,2345.399902,2332.899902,2338.5,22192
1719230400,2338.5,2346.5,2335.600098,2340.100098,41182
1719244800,2340.199951,2347.5,2339.300049,2344.600098,15793
1719259200,2344.600098,2347.5,2342.600098,2343.300049,2823
1719273600,2343.300049,2343.399902,2335.600098,2336.600098,11943
1719288000,2336.699951,2342.300049,2334.800049,2337.0,15381
1719302400,2336.699951,2349.699951,2335.100098,2342.699951,24288
1719316800,2342.699951,2343.199951,2327.600098,2337.0,63839
1719331200,2337.0,2337.399902,2327.100098,2331.899902,21062
1719345600,2331.800049,2333.199951,2330.0,2331.600098,3419
1719360000,2331.800049,2335.800049,2322.0,2328.600098,23153
1719374400,2328.800049,2329.800049,2321.300049,2327.800049,17770
1719388800,2327.699951,2330.100098,2315.699951,2324.800049,31570
1719403200,2324.800049,2329.800049,2304.699951,2311.399902,84301
1719417600,2311.399902,2314.300049,2308.199951,2310.199951,19557
1719432000,2310.199951,2310.699951,2307.199951,2308.899902,3569
1719446400,2308.899902,2311.0,2307.399902,2309.600098,8255
1719460800,2309.5,2314.199951,2306.800049,2312.800049,12703
