timestamp,open,high,low,close,volume
1773681120,2305.83,2308.22,2303.82,2307.84,747
1773681180,2307.85,2307.85,2305.0,2307.25,449
1773681240,2307.24,2307.26,2304.7,2304.92,592
1773681300,2304.93,2305.54,2302.25,2303.84,538
1773681360,2303.85,2305.69,2300.97,2301.25,941
1773681420,2301.26,2303.25,2300.56,2301.7,425
1773681480,2301.7,2304.56,2300.74,2303.99,206
1773681540,2303.98,2305.0,2303.14,2303.84,159
1773681600,2303.83,2305.8,2303.48,2305.67,278
1773681660,2305.67,2306.47,2301.72,2302.02,1006
1773681720,2302.02,2304.06,2300.74,2303.3,347
1773681780,2303.3,2304.03,2302.67,2303.09,163
1773681840,2303.08,2303.81,2302.48,2302.8,118
1773681900,2302.8,2304.8,2302.77,2304.8,115
1773681960,2304.8,2304.8,2302.48,2303.04,171
1773682020,2303.04,2303.04,2301.33,2301.59,148
1773682080,2301.58,2304.37,2298.44,2302.73,890
1773682140,2302.73,2302.77,2300.63,2300.63,208
1773682200,2300.63,2305.57,2300.63,2305.57,366
1773682260,2305.59,2316.59,2304.98,2310.09,3242
1773682320,2310.09,2311.19,2308.23,2309.83,747
1773682380,2309.84,2309.84,2303.96,2305.34,492
1773682440,2305.34,2306.46,2304.24,2305.23,367
1773682500,2305.23,2307.12,2305.23,2306.64,261
1773682560,2306.65,2311.22,2306.65,2309.9,1217
1773682620,2309.89,2310.77,2306.17,2310.59,374
1773682680,2310.58,2312.58,2309.58,2311.83,432
1773682740,2311.82,2312.67,2311.0,2312.49,349
1773682800,2312.49,2312.66,2310.44,2311.86,423
1773682860,2311.86,2316.24,2311.86,2314.8,1139
1773682920,2314.8,2315.86,2313.67,2313.67,382
1773682980,2313.67,2314.05,2312.15,2313.6,366
1773683040,2313.59,2313.59,2312.0,2312.66,258
1773683100,2312.66,2315.16,2312.4,2313.75,404
1773683160,2313.75,2318.45,2313.73,2314.23,1017
1773683220,2314.23,2323.0,2314.21,2319.7,2091
1773683280,2319.7,2319.7,2317.0,2317.89,787
1773683340,2317.89,2318.48,2316.49,2316.78,225
1773683400,2316.77,2316.77,2308.63,2311.62,1218
1773683460,2311.63,2316.45,2311.63,2315.17,454
1773683520,2315.18,2315.18,2311.66,2312.88,168
1773683580,2312.88,2314.0,2311.07,2313.69,400
1773683640,2313.69,2313.69,2311.18,2313.12,274
