timestamp,open,high,low,close,volume
1718285400,129.4,129.5439,129.3699,129.5138,7061502
1718285700,129.5138,129.5385,128.9737,128.9984,12004278
1718286000,128.9984,129.3581,128.9611,129.3208,8631317
1718286300,129.3208,129.7394,129.2951,129.7321,4445961
1718286600,129.7321,129.7394,128.7615,128.7904,8215461
1718286900,128.7904,128.8207,128.1222,128.1524,4229996
1718287200,128.1524,128.3338,128.0021,128.1834,10600144
1718287500,128.1834,128.212,127.9782,128.0067,6663731
1718287800,128.0067,128.0427,127.9341,127.9701,6228972
1718288100,127.9701,128.0272,127.4851,127.5422,4860676
1718288400,127.5422,127.9681,127.4989,127.9249,12590129
1718288700,127.9249,128.3392,127.8456,128.26,6324163
1718289000,128.29,128.3637,128.1311,128.2049,3430980
1718289300,128.2049,128.2195,127.893,127.9077,2527369
1718289600,127.9077,127.9148,127.6079,127.6151,2823420
1718289900,127.6151,127.7788,127.6,127.7532,3350245
1718290200,127.7532,127.9495,127.722,127.9183,1179170
1718290500,127.9183,128.0598,127.8836,128.0251,2082468
1718290800,128.0251,128.0403,127.7636,127.7789,1931318
1718291100,127.7789,127.815,127.7586,127.7948,1775266
1718291400,127.7948,127.8324,127.7394,127.777,2129353
1718291700,127.777,127.7974,127.7686,127.789,5159605
1718292000,127.789,128.0475,127.7331,127.9916,1584824
1718292300,127.9916,128.0546,127.9419,128.005,3965090
1718292600,128.005,128.0578,127.72,127.7556,1206821
1718292900,127.7556,127.9228,127.72,127.883,2799375
1718293200,127.883,127.932,127.867,127.916,1735349
1718293500,127.916,128.131,127.8799,128.0948,2208154
1718293800,128.0948,128.1099,127.9612,127.9763,2790674
1718294100,127.9763,128.0655,127.9245,128.0137,2743338
1718294400,128.0137,128.1894,127.9994,128.1752,3060574
1718294700,128.1752,128.2046,128.0587,128.0881,2088961
1718295000,128.0881,128.242,128.0508,128.2047,1775817
1718295300,128.2047,128.2129,128.0156,128.0238,2108656
1718295600,128.0238,128.0617,127.8845,127.9224,943879
1718295900,127.9224,127.9359,127.8025,127.816,1064338
1718296200,127.815,128.1602,127.7876,128.1328,995933
1718296500,128.1328,128.1424,127.7015,127.7111,1817227
1718296800,127.7111,127.9755,127.6476,127.912,1854606
1718297100,127.912,128.1001,127.8681,128.0562,3278112
1718297400,128.0562,128.0698,127.9473,127.9609,2522447
1718297700,127.9609,127.9971,127.584,127.6202,1985974
1718298000,127.6202,127.803,127.5339,127.7167,3453283
1718298300,127.7167,127.8426,127.5141,127.64,916945
1718298600,127.64,127.8007,127.6221,127.7828,1206590
1718298900,127.7828,127.9076,127.7401,127.8649,1045385
1718299200,127.8649,128.4941,127.7728,128.402,1367205
1718299500,128.402,128.4204,128.3904,128.4088,834711
1718299800,128.4099,128.4143,128.3261,128.3305,1322298
1718300100,128.3305,128.3316,128.3247,128.3258,2025069
1718300400,128.3258,128.3443,128.2657,128.2842,965206
1718300700,128.2842,128.3437,128.2716,128.3312,685067
1718301000,128.3312,128.6178,128.3183,128.605,764659
1718301300,128.605,128.7425,128.5704,128.7079,862104
1718301600,128.7079,128.7876,128.6719,128.7516,3591137
1718301900,128.7516,128.7564,128.6254,128.6303,821634
1718302200,128.6303,128.6748,128.3443,128.3889,1884153
1718302500,128.3889,128.3934,128.3664,128.3709,788810
1718302800,128.3709,128.4375,128.3675,128.4342,1973918
1718303100,128.4342,128.8481,128.4261,128.84,1501868
1718303400,128.83,129.0771,128.78,129.0193,1623549
1718303700,129.0193,129.0207,129.003,129.0044,4083402
1718304000,129.0044,129.0281,128.8471,128.8709,1130528
1718304300,128.8709,129.057,128.8365,129.0227,1257146
1718304600,129.0227,129.0718,128.9979,129.047,2712502
1718304900,129.047,129.289,129.0376,129.2796,1614307
1718305200,129.2796,129.3054,129.232,129.2578,1961378
1718305500,129.2578,129.2952,128.934,128.9714,1812100
1718305800,128.9714,128.9722,128.78,128.78,2327967
1718306100,128.78,128.9258,128.78,128.9121,3974700
1718306400,128.9121,129.1892,128.9029,129.18,2057518
1718306700,129.18,129.2082,129.0617,129.09,2713332
1718307000,129.09,129.1611,129.0663,129.1375,1334639
1718307300,129.1375,129.3313,129.1349,129.3288,1771083
1718307600,129.3288,129.3762,129.2041,129.2516,983696
1718307900,129.2516,129.2912,129.0373,129.0769,1521854
1718308200,129.0769,129.1344,128.9297,128.9872,2394287
1718308500,128.9872,129.022,128.9467,128.9815,3736726
1718308800,128.9815,129.0111,128.9342,128.9638,1420119
1718309100,128.9638,129.0134,128.9,128.9,1474339
1718309400,128.9,128.9784,128.9,128.9,698820
1718309700,128.9,128.9316,128.9,128.9,1885042
1718310000,128.9,129.0915,128.9,129.0816,1202107
1718310300,129.0816,129.3792,129.0723,129.37,1569196
1718371800,129.94,131.8721,129.8386,131.7707,7504323
1718372100,131.7707,131.9186,131.0476,131.1955,9836185
1718372400,131.1955,131.4356,131.0372,131.2772,6407215
1718372700,131.2772,132.3,131.2423,132.2651,7068075
1718373000,132.2651,132.75,132.2013,132.75,6087805
1718373300,132.75,132.75,132.5181,132.75,5928387
1718373600,132.75,132.75,132.6267,132.75,4132700
1718373900,132.75,132.75,132.1163,132.1767,6944549
1718374200,132.1767,132.4123,132.0291,132.2647,5646674
1718374500,132.2647,132.3905,132.2021,132.3278,16882780
1718374800,132.3278,132.75,132.2928,132.75,13018709
1718375100,132.75,132.75,132.6327,132.6397,7189584
1718375400,132.64,132.7658,132.3368,132.4626,6551168
1718375700,132.4626,132.4943,132.3444,132.376,1282790
1718376000,132.376,132.4358,132.1583,132.218,4254096
1718376300,132.218,132.276,132.1966,132.2546,2343641
1718376600,132.2546,132.835,132.2498,132.835,2678631
1718376900,132.835,132.835,131.6038,131.6541,1631531
1718377200,131.6541,131.7255,131.432,131.5034,2336701
1718377500,131.5034,131.6365,131.4184,131.5515,5290912
1718377800,131.5515,131.7134,131.495,131.657,3696165
1718378100,131.657,131.6708,131.4275,131.4413,6567440
1718378400,131.4413,131.5258,130.475,130.5595,4976238
1718378700,130.5595,130.7346,130.5053,130.6804,3440138
1718379000,130.6714,131.4,130.567,131.4,2038049
1718379300,131.4,131.4,131.3026,131.4,3331984
1718379600,131.4,131.4,131.2456,131.2699,5079533
1718379900,131.2699,131.3521,131.214,131.2962,3864932
1718380200,131.2962,131.3339,130.7987,130.8364,906575
1718380500,130.8364,130.8901,130.6105,130.6642,3319276
1718380800,130.6642,131.4,130.5937,131.385,2955240
1718381100,131.385,131.4,131.3696,131.4,3506114
1718381400,131.4,131.4,131.3845,131.4,6395970
1718381700,131.4,131.4,131.0616,131.0795,1016072
1718382000,131.0795,131.2067,131.0225,131.1497,2121262
1718382300,131.1497,131.1595,130.6606,130.6703,3830581
1718382600,130.67,130.7531,130.5799,130.663,2803552
1718382900,130.663,130.8827,130.6218,130.8414,2782640
1718383200,130.8414,131.256,130.8186,131.2332,2409811
1718383500,131.2332,131.2604,130.8855,130.9127,5849269
1718383800,130.9127,130.9295,130.8983,130.9152,1648571
1718384100,130.9152,131.5469,130.8419,131.4736,670808
1718384400,131.4736,131.5935,131.1422,131.2621,4073967
1718384700,131.2621,131.2649,131.0205,131.0234,1453014
1718385000,131.0234,131.1636,130.9989,131.1391,1927898
1718385300,131.1391,131.5009,131.1153,131.4771,3515794
1718385600,131.4771,131.5632,131.4406,131.5268,819845
1718385900,131.5268,132.0396,131.5196,132.0324,976936
1718386200,132.03,132.1323,132.0272,132.1295,806558
1718386500,132.1295,132.1551,132.0951,132.1207,1142609
1718386800,132.1207,132.1915,132.1025,132.1733,1041288
1718387100,132.1733,132.2186,131.9287,131.974,680275
1718387400,131.974,132.0012,131.8546,131.8818,1556467
1718387700,131.8818,131.8928,131.8555,131.8664,3178050
1718388000,131.8664,132.0028,131.8418,131.9782,1894792
1718388300,131.9782,132.0309,131.7897,131.8424,2411975
1718388600,131.8424,131.9354,131.8001,131.8931,3766551
1718388900,131.8931,131.9052,131.7713,131.7834,4243524
1718389200,131.7834,131.8152,131.672,131.7038,2110620
1718389500,131.7038,131.832,131.6893,131.8175,4298835
1718389800,131.815,131.8389,131.7924,131.8163,1437680
1718390100,131.8163,131.834,131.5618,131.5796,815458
1718390400,131.5796,131.7362,131.5726,131.7292,2909658
1718390700,131.7292,131.7297,131.6636,131.6641,1445825
1718391000,131.6641,131.6707,131.6024,131.609,2979396
1718391300,131.609,131.6265,131.4613,131.4788,2067030
1718391600,131.4788,131.5122,131.4,131.4069,1598164
1718391900,131.4069,131.5299,131.4,131.4864,2031577
1718392200,131.4864,131.5099,131.4561,131.4795,4526417
1718392500,131.4795,131.5548,131.4699,131.5452,4820678
1718392800,131.5452,131.6216,131.539,131.6155,1766702
1718393100,131.6155,131.8607,131.5748,131.82,1848768
1718393400,131.82,131.925,131.8157,131.9207,1567925
1718393700,131.9207,131.9275,131.8077,131.8145,2871459
1718394000,131.8145,131.844,131.8099,131.8394,1468106
1718394300,131.8394,131.8534,131.7747,131.7887,1874987
1718394600,131.7887,131.8162,131.7229,131.7504,1363182
1718394900,131.7504,131.764,131.7453,131.759,1287895
1718395200,131.759,131.8408,131.7291,131.811,949777
1718395500,131.811,131.8334,131.7447,131.7671,1739093
1718395800,131.7671,131.884,131.7467,131.8636,916168
1718396100,131.8636,131.877,131.726,131.7395,1956204
1718396400,131.7395,131.7502,131.7194,131.7302,2412966
1718396700,131.7302,132.0025,131.7076,131.98,1684517
1718631000,132.905,132.9371,130.2918,130.324,9134277
1718631300,130.324,130.5188,129.5801,129.7524,4635225
1718631600,129.7524,131.6858,129.7074,131.6408,10244887
1718631900,131.6408,131.9984,131.5236,131.8813,14766181
1718632200,131.8813,131.9371,131.2405,131.2963,4026092
1718632500,131.2963,131.6181,131.24,131.5618,4195544
1718632800,131.5618,131.7568,129.9508,130.1458,12752957
1718633100,130.1458,130.2251,129.6991,129.7785,5942910
1718633400,129.7785,129.8456,129.6735,129.7406,13194258
1718633700,129.7406,129.8835,129.5801,129.5801,5241476
1718634000,129.5801,130.3825,129.5801,130.0845,13536555
1718634300,130.0845,130.3479,129.9865,130.25,6983945
1718634600,130.3065,130.3413,130.17,130.17,3297862
1718634900,130.17,130.1986,130.17,130.17,7866413
1718635200,130.17,130.1762,130.17,130.17,2722412
1718635500,130.17,130.1953,130.17,130.17,2438843
1718635800,130.17,130.1912,130.17,130.17,1950921
1718636100,130.17,130.2027,130.17,130.1955,1697122
1718636400,130.1955,130.4083,130.17,130.3523,1526274
1718636700,130.3523,130.3549,130.1938,130.1964,1823334
1718637000,130.1964,130.4932,130.1863,130.4831,2744847
1718637300,130.4831,130.7932,130.4483,130.7584,3360914
1718637600,130.7584,130.9694,130.7511,130.9621,2917235
1718637900,130.9621,131.2663,130.9058,131.21,1939243
1718638200,131.22,131.7613,131.196,131.7373,2487148
1718638500,131.7373,132.0,131.7105,132.0,4947937
1718638800,132.0,132.0,131.9407,132.0,1199884
1718639100,132.0,132.0,131.9708,132.0,2504103
1718639400,132.0,132.0,131.7943,131.8239,5496229
1718639700,131.8239,131.8491,131.5434,131.5685,968054
1718640000,131.5685,131.6161,131.5331,131.5806,1165183
1718640300,131.5806,131.6014,131.3305,131.3513,1788915
1718640600,131.3513,131.7543,131.2729,131.6759,1704238
1718640900,131.6759,132.0,131.6509,132.0,3319165
1718641200,132.0,132.0,131.9519,132.0,2494885
1718641500,132.0,132.0,131.9691,131.98,910220
1718641800,131.985,131.9898,131.7657,131.7705,2275042
1718642100,131.7705,131.8983,131.7425,131.8702,1376720
1718642400,131.8702,131.8848,131.7448,131.7594,1463178
1718642700,131.7594,131.7726,131.62,131.62,3552856
1718643000,131.62,131.751,131.62,131.7133,1068373
1718643300,131.7133,131.7962,131.6957,131.7786,537966
1718643600,131.7786,131.8303,131.6485,131.7002,4022481
1718643900,131.7002,131.973,131.6958,131.9687,6430771
1718644200,131.9687,131.9772,131.9109,131.9194,1467845
1718644500,131.9194,131.9531,131.9158,131.9495,682502
1718644800,131.9495,132.0349,131.934,132.0194,1539085
1718645100,132.0194,132.063,131.8964,131.94,1557869
1718645400,131.94,131.955,131.9229,131.9379,961048
1718645700,131.9379,131.9656,131.8305,131.8582,2219917
1718646000,131.8582,132.1093,131.8406,132.0918,1426237
1718646300,132.0918,132.0991,132.0349,132.0423,1887174
1718646600,132.0423,132.3007,131.9922,132.2507,2149977
1718646900,132.2507,132.2595,132.0622,132.0711,954493
1718647200,132.0711,132.1363,132.0629,132.1282,998423
1718647500,132.1282,132.1513,132.1247,132.1478,2849902
1718647800,132.1478,132.1649,131.9839,132.001,1724422
1718648100,132.001,132.0142,131.9876,132.0008,621188
1718648400,132.0008,132.1717,131.9745,132.1454,3315715
1718648700,132.1454,132.1564,132.064,132.075,2566225
1718649000,132.08,132.0837,132.0636,132.0673,610219
1718649300,132.0673,132.0782,132.0389,132.0498,1202524
1718649600,132.0498,132.1747,132.0495,132.1744,1232031
1718649900,132.1744,132.3901,132.1626,132.3783,1760662
1718650200,132.3783,132.3957,132.3457,132.363,3396431
1718650500,132.363,132.3633,132.3514,132.3516,1722388
1718650800,132.3516,132.4264,132.348,132.4228,1162805
1718651100,132.4228,132.4518,132.4024,132.4314,1892246
1718651400,132.4314,132.58,132.4051,132.5741,3289807
1718651700,132.5741,132.58,132.3465,132.358,1195139
1718652000,132.358,132.3639,132.2956,132.3015,1234856
1718652300,132.3015,132.3187,132.2328,132.25,2574143
1718652600,132.24,132.2444,132.1828,132.1872,2495921
1718652900,132.1872,132.43,132.1462,132.43,1727116
1718653200,132.43,132.43,131.72,131.7993,2180077
1718653500,131.7993,131.8221,131.312,131.3348,2053094
1718653800,131.3348,131.3512,131.0225,131.0389,2798748
1718654100,131.0389,131.4834,130.9995,131.444,2839967
1718654400,131.444,131.5031,131.4435,131.5025,843962
1718654700,131.5025,131.7168,131.4893,131.7036,616716
1718655000,131.7036,131.7484,131.2991,131.3439,3130401
1718655300,131.3439,131.4342,130.96,130.9902,3435461
1718655600,130.9902,131.1761,130.96,131.0974,1138802
1718655900,131.0974,131.1475,131.0399,131.09,748541
1718717400,131.04,131.0446,130.7,130.7,2619267
1718717700,130.7,131.1063,130.7,131.099,11515839
1718718000,131.099,131.6976,130.9362,131.5348,11790720
1718718300,131.5348,131.9325,131.4538,131.8515,9800422
1718718600,131.8515,132.6567,131.8504,132.6556,5643034
1718718900,132.6556,133.1113,132.6331,133.0888,9758392
1718719200,133.0888,133.5892,133.0848,133.5852,4997020
1718719500,133.5852,133.7199,133.5668,133.7199,5497062
1718719800,133.7199,133.7199,133.6218,133.7199,2875077
1718720100,133.7199,133.7199,133.2329,133.2466,6057582
1718720400,133.2466,133.4141,133.179,133.3465,5119250
1718720700,133.3465,133.4598,132.9467,133.06,2589562
1718721000,133.07,133.1906,133.0594,133.18,4736748
1718721300,133.18,133.2753,133.1736,133.2689,4313179
1718721600,133.2689,133.2761,132.9672,132.9744,2329307
1718721900,132.9744,133.0045,132.9428,132.9729,1335869
1718722200,132.9729,133.1808,132.9602,133.1681,2121518
1718722500,133.1681,133.4125,133.1302,133.3746,2774029
1718722800,133.3746,133.58,133.3439,133.5751,2249355
1718723100,133.5751,133.58,133.5192,133.58,1864025
1718723400,133.58,133.58,133.4241,133.4733,2823925
1718723700,133.4733,133.474,133.3018,133.3026,1934224
1718724000,133.3026,133.384,133.3017,133.3832,1817846
1718724300,133.3832,133.4731,133.3801,133.47,2907843
1718724600,133.4618,133.9449,133.4215,133.9045,4682852
1718724900,133.9045,133.9059,133.32,133.32,1838896
1718725200,133.32,133.4095,133.32,133.3972,4341513
1718725500,133.3972,133.9433,133.3966,133.9427,1724139
1718725800,133.9427,133.9576,133.6772,133.6922,1928815
1718726100,133.6922,133.711,133.6442,133.663,2168671
1718726400,133.663,133.749,133.4375,133.5235,8853423
1718726700,133.5235,133.5531,133.32,133.3421,2764943
1718727000,133.3421,133.3857,133.32,133.3288,1268385
1718727300,133.3288,133.8987,133.32,133.8346,2932561
1718727600,133.8346,134.4644,133.8321,134.4618,1507512
1718727900,134.4618,134.4656,134.442,134.4457,1414112
1718728200,134.44,134.593,134.3289,134.4819,2828255
1718728500,134.4819,135.0508,134.4063,134.9751,2548069
1718728800,134.9751,135.0121,134.7881,134.825,2702317
1718729100,134.825,134.9766,134.8003,134.9518,2806192
1718729400,134.9518,135.044,134.9337,135.0259,3185469
1718729700,135.0259,135.261,135.0242,135.2593,4570600
1718730000,135.2593,135.6029,135.2454,135.589,1632752
1718730300,135.589,135.6356,135.4913,135.5379,1583810
1718730600,135.5379,135.73,135.5079,135.73,1647333
1718730900,135.73,135.73,135.6917,135.73,3287995
1718731200,135.73,135.73,135.7087,135.73,5303109
1718731500,135.73,135.73,135.5518,135.62,2293662
1718731800,135.6399,135.7533,135.6336,135.747,3459403
1718732100,135.747,135.8529,135.6759,135.7818,1919800
1718732400,135.7818,135.7882,135.7472,135.7536,4293093
1718732700,135.7536,136.1784,135.7379,136.1628,4674204
1718733000,136.1628,136.1715,136.0061,136.0149,5373373
1718733300,136.0149,136.33,136.012,136.33,3414433
1718733600,136.33,136.33,136.3298,136.33,5181110
1718733900,136.33,136.33,136.1653,136.1823,1023170
1718734200,136.1823,136.2529,136.1382,136.2088,2235246
1718734500,136.2088,136.2711,135.8843,135.9465,1698596
1718734800,135.9465,135.9582,135.7543,135.766,2781298
1718735100,135.766,135.8973,135.7437,135.875,1969107
1718735400,135.865,135.9077,135.5975,135.6402,2543148
1718735700,135.6402,135.6436,135.599,135.6024,338833
1718736000,135.6024,135.7721,135.576,135.7456,887123
1718736300,135.7456,135.8786,135.7427,135.8758,2632264
1718736600,135.8758,135.8917,135.8748,135.8907,2666388
1718736900,135.8907,136.0605,135.8547,136.0244,1174386
1718737200,136.0244,136.0953,136.0177,136.0885,1470950
1718737500,136.0885,136.22,136.0689,136.22,4167142
1718737800,136.22,136.22,136.1956,136.22,1648630
1718738100,136.22,136.22,136.2191,136.22,6445745
1718738400,136.22,136.22,136.2125,136.22,2098032
1718738700,136.22,136.22,135.7172,135.72,2575331
1718739000,135.7101,135.7997,135.6876,135.7772,1782834
1718739300,135.7772,135.925,135.7736,135.9215,2027902
1718739600,135.9215,135.9253,135.745,135.7489,732623
1718739900,135.7489,135.7731,135.5439,135.5681,1744610
1718740200,135.5681,135.8097,135.5664,135.808,1270869
1718740500,135.808,135.8294,135.7291,135.7505,1161388
1718740800,135.7505,135.7627,135.484,135.4962,2284823
1718741100,135.4962,135.6252,135.4776,135.6066,3097664
1718741400,135.6066,135.7208,135.6065,135.7208,3626239
1718741700,135.7208,135.7308,135.4341,135.4441,2853125
1718742000,135.4441,135.5322,135.4244,135.5125,1399540
1718742300,135.5125,135.691,135.5014,135.68,1763624
1718890200,139.85,140.6957,139.7805,140.6262,13304284
1718890500,140.6262,140.76,140.5588,140.76,13146720
1718890800,140.76,140.76,139.9121,139.9855,13777855
1718891100,139.9855,140.76,139.9853,140.76,15274973
1718891400,140.76,140.76,140.623,140.76,3912481
1718891700,140.76,140.76,139.4751,139.5525,9355171
1718892000,139.5525,139.6644,138.5488,138.6608,3773652
1718892300,138.6608,138.7548,137.6971,137.7912,11429278
1718892600,137.7912,138.0481,137.6586,137.9154,11199083
1718892900,137.9154,138.0507,137.6025,137.7378,18933153
1718893200,137.7378,137.8348,137.4048,137.5018,20327316
1718893500,137.5018,138.1658,137.4877,138.1516,12422830
1718893800,138.16,138.2328,137.9262,137.999,3563317
1718894100,137.999,138.0029,137.85,137.85,4060705
1718894400,137.85,137.8599,137.85,137.85,3507644
1718894700,137.85,138.0536,137.85,137.9974,4129408
1718895000,137.9974,138.009,137.85,137.85,3061571
1718895300,137.85,138.0939,137.85,138.0137,6840055
1718895600,138.0137,138.0597,137.85,137.85,2631450
1718895900,137.85,137.8614,137.85,137.85,5823421
1718896200,137.85,137.9166,137.85,137.8502,2395488
1718896500,137.8502,138.9085,137.85,138.7669,3207990
1718896800,138.7669,138.7964,138.3697,138.3993,1934385
1718897100,138.3993,139.0613,138.3269,138.989,4150723
1718897400,138.986,139.0,138.8237,139.0,4902764
1718897700,139.0,139.0,138.6373,138.741,3605697
1718898000,138.741,139.0,138.5404,138.9994,2373357
1718898300,138.9994,139.0,138.7748,138.8923,6082888
1718898600,138.8923,139.0,138.6403,138.8331,7256705
1718898900,138.8331,138.9573,138.1381,138.2623,4219056
1718899200,138.2623,138.4823,136.4957,136.7157,5361077
1718899500,136.7157,136.7559,134.9854,135.0256,6130725
1718899800,135.0256,135.672,134.8551,135.5015,5797245
1718900100,135.5015,135.5371,135.025,135.0606,4478923
1718900400,135.0606,135.0757,134.2896,134.3047,4443785
1718900700,134.3047,134.3164,134.1333,134.145,4272347
1718901000,134.14,134.57,133.9327,134.57,5495606
1718901300,134.57,134.57,133.8878,134.1675,2175310
1718901600,134.1675,134.4089,133.9124,134.1538,3970107
1718901900,134.1538,134.2193,132.9967,133.0622,5443162
1718902200,133.0622,133.1292,133.0604,133.1275,4406014
1718902500,133.1275,133.2107,132.75,132.8332,12388278
1718902800,132.8332,132.8903,131.8766,131.9336,5716907
1718903100,131.9336,131.98,131.4009,131.4473,11823854
1718903400,131.4473,131.5702,130.8796,131.0025,6402888
1718903700,131.0025,131.1267,130.55,130.55,6325005
1718904000,130.55,131.6381,130.55,131.6159,5938750
1718904300,131.6159,131.732,131.1239,131.24,6220156
1718904600,131.2436,132.0168,131.1574,131.9307,3043129
1718904900,131.9307,132.0056,131.9138,131.9888,3238287
1718905200,131.9888,133.0378,131.9473,132.9964,17016397
1718905500,132.9964,133.3,132.9492,133.3,12259931
1718905800,133.3,133.3,133.1507,133.3,4053540
1718906100,133.3,133.3,133.2033,133.3,4152347
1718906400,133.3,133.3,133.2095,133.3,2803485
1718906700,133.3,133.3,133.2284,133.3,1918224
1718907000,133.3,133.3,133.2671,133.2683,4697475
1718907300,133.2683,133.3,133.1126,133.3,3023875
1718907600,133.3,133.3,133.2642,133.3,4773310
1718907900,133.3,133.3,133.069,133.1103,2237507
1718908200,133.11,133.1293,133.0369,133.0562,1799561
1718908500,133.0562,133.1302,132.4065,132.4806,2733865
1718908800,132.4806,133.29,132.2054,133.0626,4301341
1718909100,133.0626,133.29,132.9196,133.2818,3312209
1718909400,133.2818,133.29,132.4382,132.6262,2518168
1718909700,132.6262,132.9008,132.3927,132.6673,2488568
1718910000,132.6673,133.29,132.5432,133.29,2441579
1718910300,133.29,133.29,133.1525,133.29,2245793
1718910600,133.29,133.29,133.0737,133.0783,10909458
1718910900,133.0783,133.2123,131.8252,131.9592,4045354
1718911200,131.9592,132.5514,131.9165,132.5087,5431379
1718911500,132.5087,132.59,131.2172,131.2984,2729927
1718911800,131.2999,131.3097,130.9719,130.9817,2355483
1718912100,130.9817,131.2972,130.8924,131.2079,3091702
1718912400,131.2079,131.5677,131.1525,131.5123,3166252
1718912700,131.5123,131.5992,131.2311,131.318,5050026
1718913000,131.318,131.6034,131.2723,131.5577,4401492
1718913300,131.5577,131.8173,131.5404,131.8,1408897
1718913600,131.8,131.8415,131.5745,131.616,5393780
1718913900,131.616,131.6521,131.1771,131.2131,1782407
1718914200,131.2131,131.2575,130.7424,130.7868,3919208
1718914500,130.7868,130.848,130.7846,130.8458,2404751
1718914800,130.8458,131.0964,130.7462,130.9968,1891516
1718915100,130.9968,131.0244,130.6924,130.72,941392
1718976600,127.0,127.3951,126.9919,127.3869,10814621
1718976900,127.3869,127.4206,126.9321,126.9658,15719431
1718977200,126.9658,127.3486,126.7875,127.1703,9550286
1718977500,127.1703,127.1735,126.2581,126.2612,13197786
1718977800,126.2612,126.5305,125.4391,125.7084,9664860
1718978100,125.7084,125.8191,124.9857,125.0964,29324009
1718978400,125.0964,125.1192,124.3,124.3,15646081
1718978700,124.3,124.359,124.3,124.3,11697286
1718979000,124.3,124.353,124.3,124.3,23693025
1718979300,124.3,124.5862,124.3,124.3,4406425
1718979600,124.3,124.9245,124.3,124.8898,4765107
1718979900,124.8898,125.7936,124.7762,125.68,19419753
1718980200,125.6401,125.7259,125.13,125.1472,1072726
1718980500,125.1472,125.405,125.13,125.3417,3616254
1718980800,125.3417,125.3443,125.1608,125.1633,2385002
1718981100,125.1633,125.3396,125.13,125.13,6433288
1718981400,125.13,125.8873,125.13,125.8615,3069895
1718981700,125.8615,125.9706,125.13,125.13,5265508
1718982000,125.13,126.1729,125.13,126.1398,5708354
1718982300,126.1398,127.5779,125.9606,127.3987,10775915
1718982600,127.3987,127.9158,127.3847,127.9018,3887357
1718982900,127.9018,127.9855,126.6446,126.7283,5192539
1718983200,126.7283,126.9401,126.4591,126.6709,2047609
1718983500,126.6709,128.4112,126.5497,128.29,7802213
1718983800,128.3099,128.6086,128.2756,128.5743,1872970
1718984100,128.5743,128.6205,128.4237,128.4699,9960691
1718984400,128.4699,128.5074,128.4144,128.4518,3695611
1718984700,128.4518,129.337,128.4287,129.3139,2176203
1718985000,129.3139,129.3646,129.2794,129.3302,4961407
1718985300,129.3302,129.5452,129.2466,129.4616,2971752
1718985600,129.4616,130.63,129.3035,130.63,2765671
1718985900,130.63,130.63,130.364,130.4426,4157278
1718986200,130.4426,130.4772,129.6543,129.6889,1645070
1718986500,129.6889,129.7233,129.6461,129.6805,3743563
1718986800,129.6805,129.7832,129.576,129.6788,8167817
1718987100,129.6788,129.8,128.9688,129.09,3962254
1718987400,129.096,129.5982,129.0433,129.5455,6100052
1718987700,129.5455,129.69,129.5006,129.69,788007
1718988000,129.69,129.69,128.2885,128.4704,2819504
1718988300,128.4704,128.831,128.2894,128.65,3043337
1718988600,128.65,128.7086,128.4961,128.5547,1376069
1718988900,128.5547,128.5724,127.139,127.1568,3463819
1718989200,127.1568,127.2127,126.7274,126.7833,6169756
1718989500,126.7833,126.9204,126.5248,126.6619,1919369
1718989800,126.6619,126.7795,126.5469,126.6645,3909779
1718990100,126.6645,126.696,126.45,126.45,2090427
1718990400,126.45,126.4698,126.45,126.45,2361564
1718990700,126.45,126.8978,126.45,126.85,6916966
1718991000,126.84,126.8614,126.613,126.6344,7663633
1718991300,126.6344,126.7312,126.6101,126.7069,4135443
1718991600,126.7069,126.7157,126.6748,126.6837,4085396
1718991900,126.6837,126.7771,126.6533,126.7467,2549406
1718992200,126.7467,126.7751,126.6374,126.6658,2255194
1718992500,126.6658,126.7522,126.6124,126.6987,2264026
1718992800,126.6987,126.7065,126.5207,126.5284,3056023
1718993100,126.5284,126.9382,126.5257,126.9355,5065447
1718993400,126.9355,126.9498,126.5003,126.5147,2752491
