timestamp,open,high,low,close,volume
1718285400,188.428,188.9202,188.3307,188.823,3959147
1718285700,188.823,188.9029,187.1021,187.1821,6730396
1718286000,187.1821,188.3728,187.0612,188.2519,4839290
1718286300,188.2519,189.6925,188.1689,189.6095,2492701
1718286600,189.6095,189.7033,186.4956,186.5893,4606133
1718286900,186.5893,186.6871,184.4536,184.5514,2371617
1718287200,184.5514,185.165,184.065,184.6786,5943145
1718287500,184.6786,184.7709,184.0411,184.1334,3736130
1718287800,184.1334,184.2498,183.9253,184.0416,3492375
1718288100,184.0416,184.2264,183.48,183.48,2725218
1718288400,183.48,184.0887,183.48,183.9488,7058863
1718288700,183.9488,185.3164,183.6924,185.06,3545746
1718289000,185.05,185.16,184.6537,184.8163,2024556
1718289300,184.8163,184.8486,184.0825,184.1149,1491352
1718289600,184.1149,184.1306,183.4079,183.4236,1666046
1718289900,183.4236,183.7389,183.367,183.6822,1976915
1718290200,183.6822,184.0692,183.6135,184.0005,695806
1718290500,184.0005,184.2666,183.9239,184.19,1228824
1718290800,184.19,184.2237,183.5674,183.601,1139634
1718291100,183.601,183.6457,183.5456,183.5902,1047550
1718291400,183.5902,183.6731,183.4221,183.505,1256490
1718291700,183.505,183.5235,183.467,183.4855,3044584
1718292000,183.4855,184.0096,183.3623,183.8863,935174
1718292300,183.8863,183.9958,183.7605,183.87,2339724
1718292600,183.865,183.9535,183.4343,183.5228,546557
1718292900,183.5228,183.8791,183.4561,183.8124,1267809
1718293200,183.8124,183.9705,183.7856,183.9438,785922
1718293500,183.9438,184.3802,183.8832,184.3196,1000051
1718293800,184.3196,184.3449,184.1716,184.1969,1263869
1718294100,184.1969,184.4224,184.11,184.3355,1242431
1718294400,184.3355,184.7062,184.3116,184.6823,1386104
1718294700,184.6823,184.7317,184.5629,184.6122,946070
1718295000,184.6122,184.9463,184.5498,184.8838,804250
1718295300,184.8838,184.8976,184.6427,184.6565,954989
1718295600,184.6565,184.72,184.4988,184.5624,427473
1718295900,184.5624,184.5851,184.4373,184.46,482028
1718296200,184.46,184.8835,184.4152,184.8387,376267
1718296500,184.8387,184.8543,183.9949,184.0106,686556
1718296800,184.0106,184.3022,183.9069,184.1985,700678
1718297100,184.1985,184.3655,184.1269,184.2939,1238485
1718297400,184.2939,184.316,183.9763,183.9984,952991
1718297700,183.9984,184.0575,183.2434,183.3025,750309
1718298000,183.3025,183.4609,183.1617,183.3201,1304665
1718298300,183.3201,183.5256,182.8496,183.055,346425
1718298600,183.055,183.1773,183.0258,183.1481,455854
1718298900,183.1481,183.2179,183.0723,183.1421,394951
1718299200,183.1421,184.029,182.9918,183.8787,516536
1718299500,183.8787,183.8975,183.731,183.7499,315357
1718299800,183.7211,183.7268,183.65,183.65,501869
1718300100,183.65,183.6515,183.65,183.65,768601
1718300400,183.65,183.674,183.65,183.65,366337
1718300700,183.65,183.698,183.65,183.6817,260012
1718301000,183.6817,184.0694,183.665,184.0527,290221
1718301300,184.0527,184.2469,184.0079,184.202,327205
1718301600,184.202,184.3211,184.1552,184.2743,1362991
1718301900,184.2743,184.2806,184.1263,184.1326,311845
1718302200,184.1326,184.1904,183.7772,183.835,715117
1718302500,183.835,183.8408,183.8215,183.8273,299387
1718302800,183.8273,183.9295,183.823,183.9252,749187
1718303100,183.9252,184.478,183.9147,184.4675,570023
1718303400,184.45,184.8442,184.3085,184.7027,404228
1718303700,184.7027,184.7061,184.4522,184.4556,1016678
1718304000,184.4556,184.5138,183.8603,183.9185,281477
1718304300,183.9185,184.1634,183.8344,184.0793,313002
1718304600,184.0793,184.1399,183.8679,183.9285,675354
1718304900,183.9285,184.31,183.9055,184.2869,401927
1718305200,184.2869,184.3501,183.9599,184.0231,488340
1718305500,184.0231,184.1147,183.0203,183.1118,451173
1718305800,183.1118,183.1139,182.55,182.55,579613
1718306100,182.55,182.5834,182.55,182.55,989613
1718306400,182.55,183.0132,182.55,182.9906,512277
1718306700,182.9906,183.0598,182.55,182.56,675560
1718307000,182.58,182.6697,182.5348,182.6245,530747
1718307300,182.6245,182.9487,182.6196,182.9439,704308
1718307600,182.9439,183.0,182.6594,182.7501,391187
1718307900,182.7501,182.8258,182.2943,182.37,605197
1718308200,182.37,182.4799,182.0425,182.1524,952138
1718308500,182.1524,182.2188,182.0287,182.0951,1485987
1718308800,182.0951,182.1517,181.9586,182.0152,564740
1718309100,182.0152,182.11,181.4067,181.5015,586302
1718309400,181.5015,181.6514,181.28,181.392,277900
1718309700,181.392,181.4525,181.28,181.3299,749626
1718310000,181.3299,182.0742,181.3109,182.0552,478043
1718310300,182.0552,182.5778,182.0376,182.5602,624023
1718371800,185.765,186.0,185.5869,186.0,2392047
1718372100,186.0,186.0,185.7404,186.0,3135342
1718372400,186.0,186.0,185.0114,185.2894,2042337
1718372700,185.2894,186.0,185.2281,186.0,2252990
1718373000,186.0,186.0,185.8879,186.0,1940523
1718373300,186.0,186.0,184.9347,185.3419,1889708
1718373600,185.3419,185.5584,184.5011,184.7176,1317322
1718373900,184.7176,184.8236,182.0561,182.1622,2213616
1718374200,182.1622,182.4213,181.1163,181.3755,1799910
1718374500,181.3755,181.4855,180.4348,180.5449,5381485
1718374800,180.5449,180.6064,180.4285,180.4901,4149790
1718375100,180.4901,180.5023,179.1977,179.2099,2291722
1718375400,179.2299,179.2979,179.1493,179.2173,1838123
1718375700,179.2173,179.2709,179.2002,179.2538,359924
1718376000,179.2538,179.2861,179.2193,179.2516,1193612
1718376300,179.2516,179.3662,179.2401,179.3547,657577
