timestamp,open,high,low,close,volume
1718568000,19695.0,19725.5,19670.0,19711.25,5118
1718582400,19711.75,19717.25,19684.75,19700.5,6702
1718596800,19701.0,19723.75,19675.25,19718.75,12839
1718611200,19718.5,19748.5,19691.75,19717.5,22940
1718625600,19716.75,19759.75,19640.5,19750.0,162019
1718640000,19750.0,20001.0,19742.75,19925.25,190205
1718654400,19924.75,19947.0,19893.75,19934.25,11512
1718668800,19932.5,19934.0,19886.75,19913.5,6289
1718683200,19913.5,19943.25,19902.5,19931.75,8472
1718697600,19931.5,19978.5,19931.5,19950.5,18160
1718712000,19949.5,19996.5,19851.75,19911.5,92662
1718726400,19910.75,19953.0,19885.0,19923.75,63528
1718740800,19922.75,19955.5,19915.25,19945.5,3900
1718755200,19945.5,19951.75,19931.25,19943.75,2021
1718856000,20014.5,20095.0,20009.0,20065.0,5844
1718870400,20063.5,20064.5,20016.25,20020.75,6346
1718884800,20021.0,20031.0,19847.75,19893.5,48068
1718899200,19893.25,19907.0,19694.25,19767.25,63228
1718913600,19766.75,19807.0,19759.25,19801.75,3354
1718928000,19800.75,19800.75,19766.25,19790.25,671
1718942400,19788.5,19819.25,19754.5,19763.5,1502
1718956800,19765.5,19774.5,19687.5,19729.5,3859
1718971200,19726.25,19773.25,19715.25,19756.0,1600
1719172800,20014.75,20030.25,20000.5,20008.75,5742
1719187200,20008.75,20018.75,19918.5,19962.5,19835
1719201600,19963.5,20029.0,19953.0,20018.25,17703
1719216000,20018.25,20030.0,19939.5,19954.5,29922
1719230400,19954.0,19995.5,19821.25,19918.0,322349
1719244800,19918.0,19921.75,19740.5,19744.75,259748
1719259200,19744.75,19773.5,19728.0,19771.75,23161
1719273600,19771.75,19796.0,19742.75,19794.75,12757
1719288000,19794.25,19810.5,19731.5,19739.0,21345
1719302400,19738.25,19851.0,19726.0,19819.5,41308
1719316800,19819.75,19960.75,19792.25,19958.75,258361
1719331200,19959.25,19981.25,19837.75,19966.75,213945
1719345600,19967.0,19987.75,19955.25,19966.25,16027
1719360000,19966.75,20008.5,19964.0,19990.25,15658
