timestamp,open,high,low,close,volume
1718625600,177.949997,187.158707,177.0,186.167694,59988325
1718640000,186.179993,188.809998,184.449997,187.520004,43050302
1718712000,186.595001,187.199997,182.375,184.669998,45552150
1718726400,184.660004,185.350006,183.639999,184.880997,19712311
1718884800,184.679993,185.210007,180.720001,181.725006,32035452
1718899200,181.710495,181.970001,179.669998,181.520004,19656808
1718971200,181.830002,183.949997,180.690002,182.636597,34382984
1718985600,182.630005,183.619995,181.039993,183.039993,18153616
1719230400,185.610107,188.380005,182.600006,185.274994,40924269
1719244800,185.259995,185.350006,182.550003,182.657806,17678638
1719316800,184.199997,187.970001,182.009995,185.969299,37688891
1719331200,185.945007,187.740005,184.690094,187.429993,20679488
1719403200,186.419998,195.5,186.360001,194.529907,54146444
1719417600,194.518097,197.755005,192.940002,196.399994,36480608
1719489600,195.210007,198.705002,194.119995,196.050095,46964845
1719504000,196.050003,197.990005,195.160004,197.399994,22055374
1719576000,199.639999,203.199997,197.130005,197.568802,58777861
1719590400,197.550003,198.089996,195.259995,198.0,28182672
1719835200,201.028,211.550003,200.850006,210.229996,79879118
1719849600,210.220001,213.229996,208.970001,209.860107,50288529
1719921600,218.876007,231.139999,218.070007,229.022903,134720846
1719936000,229.039597,231.289993,225.869995,231.240005,60673242
1720008000,235.544098,248.350006,235.440002,244.970001,145478723
1720180800,249.970001,252.369995,242.460098,245.858704,92032150
1720195200,245.850006,251.830002,243.940002,251.419998,57031824
1720440000,247.699997,259.438995,244.570007,256.149994,88063856
1720454400,256.138306,256.380005,248.800003,252.910004,64990077
1720526400,251.0,264.73999,250.300003,264.274414,87319866
1720540800,264.230011,265.609985,260.106903,262.409912,68421405
1720612800,262.829987,265.720001,257.859985,263.700012,74111668
1720627200,263.630005,267.589996,263.160004,263.259888,50163271
1720699200,263.375,271.0,241.339996,247.309998,130453873
1720713600,247.311996,250.899994,239.649994,240.869995,79286417
1720785600,235.729996,251.839005,233.091202,249.519501,106031079
1720800000,249.569397,251.300003,247.699997,248.330002,45435744
1721044800,255.964996,265.579987,252.860001,259.890015,86758290
1721059200,259.913208,261.869995,251.729996,252.770004,52732567
1721131200,255.320007,258.619995,245.800095,250.717606,74937990
1721145600,250.720001,257.480011,249.919998,256.440002,47778204
1721217600,252.865005,258.470001,246.550003,247.727707,69854043
1721232000,247.739899,250.800003,246.182007,248.490005,40271716
1721304000,251.218002,255.649994,247.199997,253.910004,60551743
1721318400,253.888199,257.140015,247.440002,249.279999,45002348
1721390400,247.720993,249.009995,238.279999,238.955002,53423608
1721404800,238.919998,241.199997,236.835007,239.259995,29697990
1721649600,244.212494,251.570007,243.75,249.360001,56759249
1721664000,249.354996,253.2099,249.039993,251.690002,38275912
1721736000,253.449997,255.759399,245.630005,247.015503,56354809
1721750400,247.009995,249.449997,246.020004,246.378998,32646601
1721822400,225.399994,225.990005,214.710007,221.261505,107593234
1721836800,221.249298,221.899902,215.5,215.5,48246231
1721908800,216.794998,224.979996,216.231003,223.580002,63329403
1721923200,223.580002,225.990005,220.169998,220.25,32361912
1721995200,221.190002,222.279907,215.339996,219.639999,53782749
1722009600,219.679993,222.185699,218.919998,219.960007,36201874
1722254400,226.770004,234.270004,226.766296,230.944199,78111358
1722268800,230.960007,233.990005,229.220001,232.130005,45585133
1722340800,232.110001,232.410004,221.300003,221.980103,58056887
1722355200,221.979996,224.25,220.009995,222.5,37153551
1722427200,227.919998,234.679993,226.787506,231.570007,39209257
1722441600,231.580002,233.449997,229.240005,232.100006,22161204
1722513600,227.679993,231.867004,221.975006,222.293793,39790032
1722528000,222.279007,222.376801,214.332794,216.759995,37138874
1722600000,214.835007,216.130005,207.199997,209.600006,48241693
1722614400,209.559998,210.367706,205.779999,207.600006,28316675
1722859200,185.080002,203.740005,184.0,202.740097,65216897
1722873600,202.794998,202.817993,196.0,198.869995,27727152
1722945600,200.759995,201.229996,192.669998,200.285004,45046577
1722960000,200.320007,202.899994,199.309998,200.360001,24595416
1723032000,200.850006,203.490005,196.100006,198.210007,35862072
1723046400,198.210007,198.550003,191.479996,191.690002,29255214
1723118400,195.699997,199.458694,192.039993,197.434296,35490628
1723132800,197.479996,200.699997,196.470001,199.017395,24858723
1723204800,197.020004,200.089996,195.110001,197.149994,34875526
1723219200,197.132996,200.880005,197.110001,200.029999,21217128
1723464000,199.020004,199.259995,194.675003,197.240097,37328094
1723478400,197.259995,198.830002,196.220001,197.479996,20718012
1723550400,198.770004,206.590195,197.059998,205.335007,43850983
1723564800,205.339996,208.490005,204.919998,207.929993,27629005
1723636800,207.389999,208.298599,199.809998,200.379593,42113192
1723651200,200.360001,201.660004,198.75,201.350006,24057765
1723723200,205.020004,215.789993,204.820007,213.929993,56772981
1723737600,213.945602,215.880005,213.229996,214.139999,27590588
1723809600,211.119995,219.800003,210.800003,216.335007,55898872
1723824000,216.320007,218.059998,215.570007,216.119995,30229722
1724068800,219.344101,222.380005,214.089996,220.940002,50080327
1724083200,220.900101,222.979996,220.160004,222.839996,21543313
1724155200,224.880005,228.220001,219.559998,222.410004,49957184
1724169600,222.429993,223.429993,220.070007,221.100006,20732346
1724241600,222.649994,224.659393,218.860001,221.229996,43522359
1724256000,221.190002,223.990005,221.009995,223.220001,23772296
1724328000,223.809998,224.800003,215.520004,217.190002,42011432
1724342400,217.190002,217.854996,210.320007,210.660004,30276362
1724414400,214.455002,221.470001,214.210007,216.690002,50277482
1724428800,216.699997,220.884995,215.669998,220.289993,25205127
1724673600,218.679993,219.089996,211.5,213.809998,35660540
1724688000,213.809998,214.360001,211.009995,213.229996,20203371
1724760000,213.220001,215.649994,206.940094,209.259995,42859567
