timestamp,open,high,low,close,volume
1744737300,84990.57,85003.26,84712.0,84739.14,118
1744738200,84739.14,84850.0,84700.0,84790.44,183
1744739100,84790.45,84844.0,84408.39,84483.23,273
1744740000,84483.23,84608.68,84400.01,84462.02,261
1744740900,84462.01,84462.02,84151.68,84320.01,264
1744741800,84320.0,84445.22,84290.89,84445.22,105
1744742700,84445.22,84507.27,84188.67,84196.0,146
1744743600,84196.0,84214.82,84043.47,84109.97,236
1744744500,84109.97,84230.86,84048.73,84085.69,105
1744745400,84085.69,84115.9,84048.0,84062.0,133
1744746300,84062.0,84141.51,83921.19,83998.52,283
1744747200,83998.51,84179.31,83908.78,84168.17,137
1744748100,84168.18,84205.35,83950.0,84019.51,56
1744749000,84019.52,84139.8,83971.56,83988.01,69
1744749900,83988.0,84025.01,83800.01,84020.01,172
1744750800,84020.0,84107.91,83890.88,83999.99,111
1744751700,83999.98,84094.34,83871.26,84069.09,97
1744752600,84069.09,84235.85,84068.01,84120.01,114
1744753500,84120.01,84227.98,84055.0,84178.0,79
1744754400,84177.99,84177.99,83871.27,83920.89,319
1744755300,83920.89,83977.72,83823.48,83927.99,139
1744756200,83928.0,84056.41,83901.98,83984.42,93
1744757100,83984.41,83989.28,83688.0,83838.47,167
1744758000,83838.47,83860.43,83624.04,83737.38,174
1744758900,83737.37,83826.71,83654.0,83746.32,105
1744759800,83746.33,83794.82,83600.0,83632.77,378
1744760700,83632.77,83708.01,83600.8,83643.99,250
1744761600,83643.99,83700.0,83301.0,83314.39,339
1744762500,83314.39,83530.14,83222.0,83500.0,307
1744763400,83500.0,83594.98,83333.0,83382.01,107
1744764300,83382.01,83392.0,83138.66,83146.01,148
1744765200,83146.01,83494.0,83111.64,83293.99,225
1744766100,83293.99,83608.7,83272.0,83520.01,158
1744767000,83520.01,83520.01,83314.0,83410.33,251
1744767900,83410.33,83664.56,83398.0,83637.79,143
1744768800,83637.79,83840.0,83591.63,83804.01,144
1744769700,83804.01,83874.1,83656.25,83864.0,155
1744770600,83864.0,83928.0,83726.06,83730.01,101
1744771500,83730.0,83930.0,83726.06,83900.0,79
1744772400,83900.0,83960.0,83808.01,83938.01,92
1744773300,83938.01,83943.24,83801.97,83801.98,70
1744774200,83801.97,83822.0,83684.0,83722.0,76
1744775100,83721.99,83749.58,83661.96,83695.66,62
1744776000,83695.66,83800.0,83642.21,83713.69,135
1744776900,83713.69,83713.69,83503.98,83575.46,133
1744777800,83575.46,83633.44,83443.6,83465.76,316
1744778700,83465.76,83597.88,83381.72,83587.99,152
1744779600,83588.0,83782.0,83546.31,83750.42,217
1744780500,83750.42,83814.0,83236.0,83390.81,264
1744781400,83390.81,83476.0,83212.64,83464.91,206
1744782300,83464.92,83510.3,83350.96,83363.0,137
1744783200,83362.99,83495.86,83271.02,83495.85,114
1744784100,83495.85,83610.0,83469.86,83469.86,184
1744785000,83469.86,83627.99,83460.97,83582.82,264
1744785900,83582.82,83749.98,83568.03,83643.99,418
1744786800,83644.0,83767.27,83532.0,83564.26,126
1744787700,83564.27,83564.27,83342.1,83388.09,135
1744788600,83388.1,83482.63,83335.15,83450.0,96
1744789500,83450.0,83450.0,83307.0,83363.17,166
1744790400,83363.17,83378.55,83140.89,83170.7,228
1744791300,83170.7,83739.31,83140.89,83589.12,237
1744792200,83589.12,84112.69,83589.12,83904.01,561
1744793100,83904.0,83921.47,83629.41,83736.79,247
1744794000,83736.79,83899.25,83686.8,83843.84,139
1744794900,83843.85,83939.39,83739.13,83800.0,223
1744795800,83800.0,83820.0,83720.23,83733.92,80
1744796700,83733.92,83769.27,83600.0,83600.01,109
1744797600,83600.0,83770.56,83575.96,83764.16,107
1744798500,83764.16,83948.0,83739.31,83908.49,127
1744799400,83908.5,83968.0,83855.06,83884.85,103
1744800300,83884.84,83991.23,83884.84,83937.02,102
1744801200,83937.02,84064.06,83896.1,83983.15,190
1744802100,83983.15,84084.0,83833.63,83873.82,170
1744803000,83873.83,84014.02,83782.6,83988.0,76
1744803900,83987.99,84127.05,83987.99,84048.11,126
1744804800,84048.36,84122.1,84000.0,84008.87,156
1744805700,84008.86,84262.0,84008.86,84180.65,150
1744806600,84180.66,84213.53,83913.04,83928.91,174
1744807500,83928.91,83928.91,83722.56,83757.72,179
1744808400,83757.73,83800.28,83691.26,83736.85,156
1744809300,83736.85,83775.02,83620.75,83725.66,99
1744810200,83725.67,84204.54,83512.2,84045.79,562
1744811100,84045.78,84079.46,83584.02,83736.37,274
1744812000,83736.36,84188.68,83714.31,83995.3,238
1744812900,83995.31,84460.0,83909.6,84357.99,347
1744813800,84357.99,84726.48,84263.98,84680.56,419
1744814700,84680.55,84849.06,84480.2,84605.31,308
1744815600,84605.3,84856.01,84502.02,84769.99,255
1744816500,84770.0,85270.27,84685.96,85105.85,649
1744817400,85105.85,85171.59,84865.67,84966.0,422
1744818300,84965.99,85014.0,84785.51,84846.58,190
1744819200,84846.58,85109.67,84846.58,84996.45,158
1744820100,84996.44,85085.09,84717.44,84844.71,173
1744821000,84844.72,84943.4,84701.23,84880.92,178
1744821900,84880.93,85226.42,84845.46,85048.55,271
1744822800,85048.54,85272.67,85022.01,85154.77,212
1744823700,85154.77,85481.16,85142.0,85304.37,323
